"Vessel","Cruise","Haul","lont","latt","depth","btemp","slope","atemp","color","speed","sort","phi","aO2","aturb","apH","asal","area","area.name","AKskate","ALskate","ATF","Kam","Gturb","Phal","FHS","YFS","NRS","AKplaice","Sable","Ggren","Pgren","Pcod","Shortraker","POP","RE_BS","Scrab","Pollock","SST","N1","Evenness","Porifera","Paragorgia","Plexauridae","Soft_corals","Primnoa","Antipatharia","WhipsPens","Bamboo","pH","Turbidity","O2","Light","SALINITY","Sponge_unid","Aphrocallistes","Hexac_vase","Demo_high","Demo_low"
88,200201,105,-875324.5883,1027455.709,67,2.5,0.025240738,0.911909997,772.0601196,0.006026326,1.387162209,3.939677238,133.1534424,0.267382354,7.669724464,31.60385513,10,"MS",40.26,0,0,0,0,8.91,3.33,70.61,26.14,85.6,0,0,0,11.97,0,0,0,0.48,132.52,0,10.22602668,0.704640616,0.09,0,0,0.005404749,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,106,-881056.3385,990301.077,68,3.1,0.012667407,1.098671556,828.9393921,0.006022003,1.275005698,3.64773941,132.0286102,0.262192696,7.671257019,31.66884232,10,"MS",22.94,0,0,0,0,0.47,1,14.21,19.03,19.42,0,0,0,33.13,0,0,0,0.28,227.06,0,8.542381248,0.504083145,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,107,-902047.6161,976591.6782,66,3.4,0.153146774,1.235111594,814.6742554,0.006691651,1.287050962,3.348771811,124.8995514,0.252556592,7.661683559,31.68837166,10,"MS",8.37,0,0,0,0,0,0,13.27,15.86,9.59,0,0,0,2.47,0,0,0,0.28,52.56,0,10.63219567,0.730858948,0,0,0,0.13,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,108,-886713.2521,954292.3214,69,3.8,0.037446298,1.70061934,815.2713013,0.006015281,1.289010167,3.112461567,130.1572876,0.258659929,7.670902729,31.73632622,10,"MS",0.71,0,3.26,0,0,0.28,0.63,9.78,17.37,4.07,0,0,0,14.79,0,0,0,0.07,133.57,0,6.554932485,0.535924604,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,109,-944729.1039,946963.1893,68,2.6,0.30662334,2.209318876,793.2989502,0.008245966,1.098842025,2.456966877,129.4037018,0.262116224,7.667788506,31.83211708,10,"MS",6.92,0,0.2,0,0,0,0.09,5.15,11.12,0.72,0,0,0,8.99,0,0,0,0.41,27.63,0,8.988509208,0.641422283,0,0,0,0.02,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,110,-957177.1509,967810.9622,72,2.9,0.172019482,1.823995829,789.2999878,0.011392185,1.074567318,3.072336912,121.3299332,0.264795244,7.658886909,31.88573456,10,"MS",3.84,0,0.27,0,0,0.87,1.16,3.29,12.74,3.97,0,0,0,5.58,0,0,0,0.73,36.89,0,9.923491349,0.564284951,0,0,0,0.21,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,111,-973269.4414,991330.3193,77,3.2,0.166014925,1.991588235,798.0651855,0.012594748,1.382044911,4.081406593,119.6443329,0.268748343,7.65380621,31.98050308,10,"MS",23.15,0,6.41,0.51,0,0.79,3.47,7.61,57.6,3.96,0,0,0,14.05,0,0,0,0.27,70.57,0,9.285050357,0.635389491,0.08,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,112,-954151.5163,1005588.347,73,2,0.059472956,1.331570029,732.656311,0.011743744,1.374714494,4.131555557,119.6443329,0.268748343,7.65380621,31.86271858,10,"MS",7.69,0,0,0,0,0,0.13,1.68,11.72,1.95,0,0,0,2.85,0,0,0,0.93,10.98,0,11.74347357,0.722984712,0,0,0,0.07,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,113,-947883.6597,1041908.942,73,0.9,0.05091856,0.794041276,669.8707886,0.009375913,1.530879855,4.485114574,116.6845856,0.326372087,7.652383327,31.82906342,10,"MS",10.16,0,0,0,0,0.55,0.2,2.49,7.22,4.7,0,0,0,5.26,0,0,0,0.84,51.27,0,9.483950721,0.493842533,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,114,-941416.9349,1079059.68,72,1.7,0.066776514,0.669681847,695.8537598,0.010459162,1.49637568,4.509453297,123.4389114,0.376841068,7.654072285,31.72596741,10,"MS",15.74,0,0,0,0,0,0,11.08,10.71,12.99,0,0,0,4.98,0,0,0,1.16,81.63,0,10.63459993,0.525629547,0.1,0,0,0.77,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,115,-934919.3577,1115222.519,71,2.3,0.102337159,0.473101765,716.0101318,0.010240095,1.385968924,4.37778759,114.2107391,0.289549559,7.639919758,31.64490318,10,"MS",17.5,0,0,0,0,0,0,19.77,19.27,9.99,0,0,0,3.46,0,0,0,0.26,97.6,0,6.060097209,0.484950643,0.04,0,0,0.01,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,116,-927526.0742,1152952.224,67,2.9,0.036586173,0.101861641,689.5228882,0.011660845,1.440626025,4.557536125,124.6973419,0.287312329,7.652920723,31.54807472,10,"MS",23,0,0,0,0,1.23,0.3,6.8,4.57,5.9,0,0,0,8.15,0,0,0,0.36,226.03,0,3.42355176,0.342956258,0,0,0,5.78,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,117,-921465.2964,1189340.7,67,2.1,0.11045184,-0.041958481,696.9174194,0.01157941,1.444933295,4.691850185,119.4129257,0.271599233,7.652471542,31.45786285,10,"MS",7.61,0,0,0,0,1.57,0,4.81,4.17,8.73,0,0,0,6.03,0,0,0,1.64,45.4,0,8.020842217,0.450890006,0,0,0,0.02,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,118,-914654.5226,1229007.664,64,1.4,0.072693132,-0.28902182,684.4182129,0.011287341,1.424881935,4.785570621,124.0559616,0.240464315,7.66224575,31.39370346,10,"MS",9.44,0,0,0,0.002930502,0,0,2.36,3.12,6.26,0,0,0,7.49,0,0,0,2.22,126.12,0,3.390042986,0.34679489,0,0,0,0.02,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,119,-907811.5095,1263448.325,61,0.9,0.037157953,-0.440412074,670.149292,0.009846945,1.430102229,4.870346546,132.835556,0.233503893,7.670650959,31.3400631,10,"MS",4.28,0,0,0,0,0,0.21,3.71,3.62,4.85,0,0,0,3.28,0,0,0,0.3,13.49,0,9.075062219,0.612936652,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,120,-966763.6821,1357918.797,64,0.4,0.080418341,-0.861815333,600.098999,0.010929935,2.357633114,6.416217327,144.6863098,0.193412483,7.685925007,31.42766762,10,"MS",2.19,0,0,0,0,0,0,2.4,3.5,4.44,0,0,0,8.4,0,0,0,7.29,4.06,0,8.843784229,0.705176256,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,121,-974783.2339,1322522.152,61,0.5,0.056487191,-0.641079187,604.4871216,0.010895458,2.356226444,5.711070538,171.4487305,0.213763893,7.719249725,31.42517471,10,"MS",1.73,0,0,0,0,0,0,2.67,8.77,4.5,0,0,0,6.66,0,0,0,1.41,37.01,0,6.029019153,0.564166214,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,122,-981830.4201,1285415.72,59,1,0.164939627,-0.448348135,621.5436401,0.010851242,2.039484739,4.344933033,153.1260223,0.230178878,7.697942257,31.46725082,10,"MS",10.56,0,0,0,0,0.76,0,2.24,55.23,3.17,0,0,0,46.26,0,0,0,2.11,138.67,0,11.51559059,0.522909264,1.06,0,0,0.27,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,124,-985661.9715,1245205.064,67,2.3,0.056423437,0.047471572,652.1764526,0.010798224,1.653443456,3.646173954,146.0512848,0.248081207,7.691673279,31.56705284,10,"MS",9.28,0,0,0,0,0.51,0,13.65,25.98,7.98,0,0,0,269.19,0,0,0,1.59,139.21,0,4.195685699,0.547017136,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,125,-992322.026,1212308.264,77,1.1,0.084949702,-0.134965301,640.59021,0.011153076,1.735396028,4.792737484,132.835556,0.233503893,7.670650959,31.72536659,10,"MS",4.35,0,0,0,0.003102886,0,0.42,1.03,2.98,19.91,0,0,0,24.34,0,0,0,8.7,164.58,0,6.241552738,0.45284495,0,0,0,0.2,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,126,-999211.327,1173426.085,80,0.9,0.139074057,0.169485599,650.0102539,0.011262801,1.8693223,5.310430527,133.1601563,0.272811592,7.677197933,31.90485001,10,"MS",0,0,0,0,0.93,0,0.44,0,2.79,10.43,0,0,0,1.5,0,0,0,13.12,807.71,0,1.671626567,0.31798787,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,127,-1006892.823,1137510.764,87,1.3,0.106345385,0.939788759,664.2677002,0.011651534,1.895427108,5.500280857,110.5262222,0.269496351,7.640512466,32.05156708,10,"MS",6.55,0,0,0,0,0,0.66,3.22,3.48,2.92,0,0,0,19.42,0,0,0,9.55,82.68,0,6.209997099,0.419941082,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,128,-1012464.615,1100147.712,93,2.4,0.23465319,1.437351108,679.1881104,0.010639277,1.898664355,5.48119688,120.8601074,0.273728728,7.652879238,32.16098404,10,"MS",17.18,0,0.37,1.16,1.36,1.62,13.3,8.54,20.39,4.04,0,0,0,31.4,0,0,0,2.14,69.53,0,11.73676787,0.609166723,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,129,-1019102.397,1063799.722,96,2.7,0.240250975,1.901190281,717.5705566,0.008602259,2.065867186,5.692653656,114.2107391,0.289549559,7.639919758,32.26044464,10,"MS",10.21,0,6.76,1.04,1.62,8.18,12.99,0.39,9.17,7.65,0,0,0,12.48,0,0,0,0.96,74.87,0,10.42640109,0.474137176,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,130,-1025382.191,1025750.315,98,3.1,0.135279953,2.511740923,766.9456177,0.00887676,2.010132313,5.601005554,111.566803,0.284545869,7.637824059,32.33504486,10,"MS",15.22,0,8.04,0,1.2,7.38,41.56,0,19.63,16.3,0,0,0,14.92,0,0,0,0.78,264.18,0,5.458048374,0.367488201,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,131,-1031828.287,989708.0817,99,3.5,0.174176648,2.930631161,829.9388428,0.012659581,1.696470141,5.162502289,115.818718,0.382062733,7.641989708,32.40665054,10,"MS",10.8,0,12.44,0.64,0,0.71,36.24,0,1.2,0,0,0,0,6.22,0,0,0,2.06,180.43,0,5.271938672,0.412044992,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,132,-1037333.912,952103.2754,100,3.4,0.000223148,3.288003445,958.8994141,0.012974322,1.540312409,4.622371674,115.384079,0.299480259,7.64657402,32.52262878,10,"MS",4.07,0,7.69,0.59,0,3.85,27.18,0,0.83,0,0,0,0,21.63,0,0,0,1.4,141.57,0,5.240127659,0.436879359,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,133,-892621.7393,916011.2471,69,3.8,0.092615061,2.309301615,871.8738403,0.005997865,1.141377211,2.950573444,129.0680237,0.255120814,7.66400528,31.81735039,10,"MS",4.59,0,2.81,0.88,0,2.63,0,3.41,113.04,1.38,0,0,0,36.99,0,0,0,0.15,23.22,0,11.79935162,0.550211544,21.96,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,134,-915994.2413,902417.7181,72,3.7,0.073785394,2.374803305,905.9317627,0.006676781,1.051012516,2.70968461,119.4792252,0.269397348,7.651492596,31.89027786,10,"MS",0,0,5.44,0.97,0,0.34,0.61,6.91,10.78,1.11,0,0,0,2.85,0,0,0,0.76,73.69,0,9.145121271,0.586164212,0,0,0,0.008455837,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,135,-901919.022,880556.4488,79,3.6,0.679938316,2.503449678,941.7649536,0.005971939,1.076722145,3.075177908,130.8651276,0.265241772,7.670422077,32.04141998,10,"MS",9.83,0,9.05,0.67,0,0.39,1.16,9.64,32.72,35.12,0,0,0,19.38,0,0,0,1.69,17.11,0,11.75470035,0.691573959,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,136,-924358.3217,867699.8724,79,3.9,1.424397111,2.826026678,940.7947998,0.006668434,1.050066829,2.958036423,124.1564713,0.26643306,7.662097931,32.22268677,10,"MS",5.67,0,15.33,1.58,0,1.2,8.73,1.47,16.26,2.01,0,0,0,9.05,0,0,0,0.26,124.26,0,6.776137418,0.418650613,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,137,-905923.7915,843029.5277,100,3.2,0.425705463,3.110787392,864.5440063,0.005896402,1.399950147,3.080889702,122.8445282,0.241252184,7.658200741,32.48419189,10,"MS",8.21,0,16.5,1.89,0,0,94.91,0,16.37,0,0,0,0,2.2,0,0,0,0.94,35.78,0,6.360683828,0.537299554,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,138,-935980.3038,849256.9745,77,3.7,0.369294703,3.68873167,901.8001709,0.006720311,1.323984742,2.447796106,124.3515549,0.265964508,7.661964893,32.47772598,10,"MS",9.41,0,3.41,0.08,0,1.42,3.89,0,99.44,0,0,0,0,6.05,0,0,0,0,0,0,8.703465951,0.494954406,49.68,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,139,-977180.0283,858545.3123,97,4.2,0.46726799,3.763326645,907.8721924,0.011289482,1.531929255,3.726658106,122.6637878,0.263190538,7.658193588,32.54440689,10,"MS",5.77,0,4.8,1.8,0,0,45.35,0,2.03,0,0,0,0,18.78,0,0,0,0.17,288.71,0,2.8737599,0.40334931,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,140,-993252.3821,881967.1238,100,3.6,0.103208303,3.556803226,927.0272217,0.014466533,1.601420641,4.059141636,126.9761658,0.261908829,7.659735203,32.39608383,10,"MS",14.46,0,7.72,0.54,0,3.89,5.39,0,0,0,0,0,0,5.23,0,0,0,0.55,343.48,0,3.033174426,0.302704341,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,141,-970913.8713,896256.5941,67,4.8,0.145070314,3.656431675,917.0477905,0.011895442,1.042007565,2.635050297,127.6369553,0.274074107,7.661683083,32.1286087,10,"MS",6.55,0,8.74,0.3,0,3.56,29.5,9.12,158.05,13.14,0,0,0,13.34,0,0,0,0.04,49.92,0,13.37956545,0.531748441,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,142,-985476.3091,913974.6314,50,5.3,0.1953872,3.920991898,888.9942017,0.014737382,1.116261482,1.929082155,125.3273087,0.263975471,7.664870262,32.12851334,10,"MS",2.91,0,2.3,0,0,5.67,0,8.03,351.57,0.4,0,0,0,52.68,0,0,0,0,0,0,4.376825314,0.450028536,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,143,-981102.3342,955616.5733,74,3.8,0.022869037,3.088764429,874.326355,0.013174084,1.065314293,2.898172617,121.3299332,0.264795244,7.658886909,32.02990723,10,"MS",23.13,0,3.23,0.39,0,5.34,20.41,9.01,46.6,3.4,0,0,0,10.39,0,0,0,0.11,242.42,0,7.25652877,0.425812444,0,0,0,0.16,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,144,-1083777.192,1117963.229,112,3.3,0.048886534,2.623223066,779.7599487,0.011793248,1.863197923,5.071849823,121.4165421,0.278960466,7.657227039,32.61111832,12,"OS",33.7,0,17.99,0.85,0,8.06,4.53,0,5.52,1.15,0,0,0,19.51,0,0,0,12.58,45.1,0,11.69147408,0.617873594,0.04,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,145,-1077725.306,1154937.497,106,3,0.247132346,2.393814802,755.913147,0.011037242,2.070929289,5.470011234,132.1847534,0.270612836,7.670182228,32.49642563,12,"OS",17.14,0,4.11,0,0.09,0,9.67,0,54.06,29.47,0,0,0,48.42,0,0,0,11.45,169.96,0,8.540158067,0.50236945,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,147,-1114116.531,1166942.416,117,3.2,0.592080057,2.642011642,745.3442383,0.009524839,1.874064088,4.935595512,122.7401733,0.242095724,7.657861233,32.79552841,12,"OS",39.04,0,9.4,1.55,0,4.7,7.45,0,15.8,1.03,0,0,0,5.33,0,0,0,0.77,138.47,0,6.529122046,0.404400543,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,148,-1118418.154,1133725.767,126,3.3,0.099084385,2.963982105,743.6815796,0.011156962,1.762176275,4.351756096,124.4563217,0.27966252,7.665056229,32.93068695,12,"OS",14.24,0,25.37,0.22,0,11.07,25.49,0,16.37,0,0,0,0,14.56,0,0,0,11.02,8.77,0,14.23084344,0.750355103,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,149,-1126806.642,1095443.15,116,3.4,0.418852299,3.117033482,798.2944946,0.012524951,1.620378733,3.938989401,118.9470749,0.266127348,7.660411358,33.08044052,12,"OS",9.02,0,9.99,0.88,0,1.09,6.79,0,13.74,0,0,0,0,5.78,0,0,0,9.12,2.21,0,13.538865,0.723124579,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,150,-1054855.155,1074160.808,102,3,0.270811349,2.348781824,762.9833984,0.00884039,1.961935282,5.401706219,120.8601074,0.273728728,7.652879238,32.50180054,12,"OS",0,0,19.63,1.2,0,1.3,6.4,0,46.86,40.68,0,0,0,6.86,0,0,0,54.8,316.97,0,5.142618175,0.418787062,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,151,-1062879.827,1036583.233,104,3.2,0.303057194,2.710760355,771.8597412,0.008546045,1.952939153,5.37696743,121.0484238,0.280849785,7.647352219,32.58517075,12,"OS",17.04,0,18.62,0.71,0,3.35,23.88,0,16.33,7.9,0,0,0,34.93,0,0,0,1.52,137.6,0,8.682185957,0.509523135,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,152,-1068743.636,1002833.073,107,3.3,0.113583475,3.025557995,819.0192261,0.009464748,1.791621685,5.07942152,115.3320694,0.280249238,7.641649723,32.65862656,12,"OS",1.14,0,4.6,1.78,0,0.44,2.65,0,1.63,0,0,0,0,13.67,0,0,0,1.09,705.3,0,1.511199818,0.29127876,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,153,-1102929.333,1008793.799,119,3.4,0.21844095,3.165718555,819.6094971,0.008608989,1.632660985,4.54675293,123.7707901,0.280849755,7.656210423,32.92094421,12,"OS",5.35,0,12.97,1.19,0,0.52,53.68,0,0,0,0,0,0,5.83,0,0,0,0.2,7.27,0,6.523018943,0.415623459,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,154,-1109727.849,975268.7638,117,3.5,0.124779664,3.339034081,861.6459961,0.016832564,1.551139712,4.418397903,121.8047791,0.278249085,7.649487019,33.02363205,12,"OS",0,0,10.15,2.49,0,3.63,15.97,0,0,0,0,0,0,7.97,0,0,0,0.21,0.21,0,9.818891973,0.657937311,0.1,0,0,0,0,0,0.009294844,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,155,-1071428.024,962134.4493,108,3.5,0.245702773,3.345380783,916.0718384,0.01461449,1.551798344,4.610316277,108.1501236,0.38348943,7.633149624,32.75662994,12,"OS",0.22,0,10.46,0,0,3.66,3.82,0,0.81,0,0,0,0,6.09,0,0,0,2.09,602.96,0,1.621851059,0.296201731,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,156,-1078167.813,925149.0633,116,3.5,2.724703312,3.639232159,905.3085938,0.012701546,1.422154665,4.275902748,112.6889496,0.271753073,7.640891552,32.99458313,12,"OS",1.53,0,10.43,0.74,0,12.84,3.09,0,0.16,0,0,0,0,23.2,0,0,0,0.34,2.1,0,2.776092251,0.385979369,0.23,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,157,-1050823.033,878884.8583,118,3.7,0.149592593,3.757596016,856.4156494,0.01298531,1.584525228,4.155628681,132.1316833,0.274690241,7.677661896,33.04904556,12,"OS",28.13,0,7.76,0.67,0,0,28.24,0,0.2,0,0,0,0,5.25,0,0,0,0.55,224.6,0,2.781139328,0.435524294,0.09,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,158,-1043018.742,912446.5489,109,3.4,0.438777715,3.510477066,941.1685791,0.012532539,1.54094398,4.450175762,121.2002563,0.264795244,7.660248756,32.73758316,12,"OS",12.96,0,14.23,0.46,0,0,51.56,0,0.39,1.9,0,0,0,5.68,0,0,0,1.49,244.37,0,4.049264264,0.384976428,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,159,-1011792.103,869948.2891,113,3.5,0.437050641,3.563225031,878.2415161,0.016196016,1.816742063,4.470985413,127.4337158,0.254346371,7.672277927,32.70493698,12,"OS",16.96,0,7.62,0.55,0,0.54,20.13,0,0,0,0,0,0,0,0,0,0,0.4,118.74,0,4.854794528,0.524195486,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,160,-1020513.898,831625.0184,120,3.8,0.717811942,3.759716749,816.8117676,0.018294888,1.851843119,4.75358963,163.2359772,0.256920666,7.709208965,33.29357529,12,"OS",7.31,0,7.11,0.75,0,1.01,5.05,0,0,0,0,0,0,14.61,0,0,0,0.07,580.69,0,1.940641008,0.391266914,0,0,0,0,0,0,0.19,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,161,-982880.8154,822530.2944,108,3.7,0.051849008,3.655661106,760.1923828,0.012787543,1.760362267,4.307821751,156.7816467,0.245009214,7.701187611,33.131073,12,"OS",0.54,0,7.77,2.27,0,1.32,8.1,0,0,0,0,0,0,20.02,0,0,0,0.44,237.64,0,2.748560903,0.345610608,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,162,-948819.6114,814795.4305,142,3.6,2.081444502,3.698269129,812.0144653,0.007341845,2.007714033,2.519641161,121.0397186,0.340025604,7.647662163,33.05083466,3,"PC",4.06,2.04,45.46,1.98,0,2.6,0.54,0,0.7,0,0,0,0,44.06,0,0,0,0,1.83,0,7.333689814,0.478427446,0.26,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,163,-1084223.006,1215755.21,101,2.2,0.31093803,1.797664404,708.437439,0.010561612,2.05317378,6.076051712,142.0640564,0.226386845,7.677625656,32.40088654,10,"MS",24.35,0,3.81,1.09,4.24,4.29,9.83,0,2.35,4.48,0,0,0,10.19,0,0,0,0.09,150.43,0,5.70815369,0.376303229,0.11,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,164,-1065861.526,1232145.444,94,1.7,0.222717896,1.008417368,669.0848999,0.010673181,2.12552166,5.909912109,143.5546112,0.242448404,7.682753086,32.20267868,10,"MS",12.16,0,0.004363521,0.35,0,0,1.42,0,0.29,1.09,0,0,0,18.81,0,0,0,0.86,101.26,0,3.83102968,0.420545647,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,165,-1042492.815,1243125.912,80,1.5,0.07813184,0.246699244,666.6715698,0.010734238,2.077131748,5.233897686,149.2155762,0.254678041,7.690662861,31.97588348,10,"MS",12.36,0,0,0.44,0,0.56,8.17,2.41,10.85,12.34,0,0,0,10.55,0,0,0,23.39,99,0,8.045189814,0.440378802,0.06,0,0,0.005252532,0.11,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,166,-1057820.689,1269077.058,74,1.6,0.102747761,0.124094509,653.6366577,0.010799133,2.168642521,5.248607159,149.3663635,0.228533372,7.694582462,32.02339935,10,"MS",24.95,0,0,0,4.63,0,1.58,2.44,26.71,1.73,0,0,0,112.51,0,0,0,9.9,647.49,0,2.681037837,0.415677968,0.52,0,0,0.009530433,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,167,-1037765.476,1282648.529,59,2.5,0.12068522,0.345469534,685.1201172,0.01082977,2.219440937,4.611775875,151.8554993,0.223794252,7.701643467,31.83299446,10,"MS",2.94,0,0,0,0,2.36,0.36,3.74,37.07,0.61,0,0,0,4.03,0,0,0,0.26,2.31,0,8.098044976,0.343704015,0.01,0,0,0.005631616,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,168,-1053303.126,1304520.478,62,2.2,0.075929143,0.502377272,660.9615479,0.011003699,2.328315258,4.765249729,154.8478088,0.212911651,7.70559454,31.92269325,10,"MS",2.7,0,0,0,0,0,0,7.01,66.55,0,0,0,0,115.19,0,0,0,12.5,362.19,0,4.833907485,0.473668588,1.48,0,0,0,0.1,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,169,-1045365.086,1341534.446,66,1.9,0.075591736,0.689994752,751.3619995,0.009404947,2.432240725,4.462761879,158.8506622,0.28501457,7.692836285,31.83945084,10,"MS",0,0,0,0,0,0.17,0,4.64,70.87,5.78,0,0,0,84.07,0,0,0,0.001991932,1003.95,0,1.832932552,0.441750513,0.07,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,170,-1079623.095,1352451.861,87,1.8,0.040029045,0.327126741,689.1008301,0.00977926,2.357645035,6.121767044,153.5562286,0.258973509,7.695907593,32.10798264,10,"MS",4.91,0,0.17,0,8.81,0.13,7.76,0.1,2.14,0.11,0,0,0,1.46,0,0,0,11.23,96.67,0,3.770323701,0.409846041,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
88,200201,171,-1087685.264,1314745.658,91,1.7,0.046108015,0.705992341,655.3526001,0.009456126,2.349545002,5.980718613,157.995636,0.294037968,7.687213421,32.20626068,10,"MS",6.53,0,0,0.38,4.12,0,12.75,0,1.04,0.85,0,0,0,5.4,0,0,0,11.15,174.29,0,2.769732914,0.381618269,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
